iter	AverageGain:top=5
4335	0.4691615442
4336	0.4691615442
4337	0.4691615442
4338	0.4692183893
4339	0.4692183893
4340	0.4692752344
4341	0.4692752344
4342	0.4692752344
4343	0.4692752344
4344	0.4693320795
4345	0.4693320795
4346	0.4692752344
4347	0.4692752344
4348	0.4692752344
4349	0.4692752344
4350	0.4692941828
4351	0.4692373377
4352	0.4692373377
4353	0.4692373377
4354	0.4692941828
4355	0.4692941828
4356	0.4692941828
4357	0.4692752344
4358	0.4693510279
4359	0.4693510279
4360	0.4693510279
4361	0.469407873
4362	0.4694457697
4363	0.4695026148
4364	0.4695026148
4365	0.4694836665
4366	0.4694836665
4367	0.4694836665
4368	0.4694836665
4369	0.4694836665
4370	0.4694457697
4371	0.4694457697
4372	0.4694268214
4373	0.4693699763
4374	0.4693699763
4375	0.4693889246
4376	0.4693889246
4377	0.4693889246
4378	0.4693889246
4379	0.4693889246
4380	0.4693889246
4381	0.4693889246
4382	0.4693889246
4383	0.4693889246
4384	0.4693889246
4385	0.4694457697
4386	0.4694457697
4387	0.4694457697
4388	0.4694836665
4389	0.4694836665
4390	0.4695405116
4391	0.4695405116
4392	0.4695405116
4393	0.4695405116
4394	0.4694836665
4395	0.4695405116
4396	0.4695405116
4397	0.4695405116
4398	0.4695405116
4399	0.4695405116
4400	0.4695405116
4401	0.4695405116
4402	0.4695405116
4403	0.4695594599
4404	0.4695594599
4405	0.4695594599
4406	0.4695594599
4407	0.4695594599
4408	0.4695594599
4409	0.4695594599
4410	0.4695594599
4411	0.4695594599
4412	0.4695594599
4413	0.4695594599
4414	0.4695215632
4415	0.4695594599
4416	0.4695594599
4417	0.4695215632
4418	0.4695215632
4419	0.4695215632
4420	0.4695215632
4421	0.4695594599
4422	0.4695405116
4423	0.4695405116
4424	0.4695405116
4425	0.4695405116
4426	0.4695405116
4427	0.4695784083
4428	0.4695784083
4429	0.4695784083
4430	0.469616305
4431	0.469616305
4432	0.469616305
4433	0.469616305
4434	0.469616305
4435	0.469616305
4436	0.469616305
4437	0.469616305
4438	0.469616305
4439	0.4696352534
4440	0.4696352534
4441	0.4696352534
4442	0.4696352534
4443	0.4696352534
4444	0.4695973567
4445	0.4696352534
4446	0.4696352534
4447	0.4696352534
4448	0.4696352534
4449	0.4696352534
4450	0.4696352534
4451	0.4696352534
4452	0.4696352534
4453	0.4696352534
4454	0.4696352534
4455	0.4696352534
4456	0.4696352534
4457	0.4696352534
4458	0.4696352534
4459	0.4696352534
4460	0.4696352534
4461	0.4696352534
4462	0.4696352534
4463	0.4696352534
4464	0.4696352534
4465	0.4696352534
4466	0.4696352534
4467	0.4696352534
4468	0.4696542018
4469	0.4696731501
4470	0.4696731501
4471	0.4696731501
4472	0.4696542018
4473	0.4696352534
4474	0.4696731501
4475	0.4696920985
4476	0.4696731501
4477	0.4696542018
4478	0.4696542018
4479	0.4696542018
4480	0.4696542018
4481	0.4696542018
4482	0.4696542018
4483	0.4695784083
4484	0.4696542018
4485	0.4696542018
4486	0.4696731501
4487	0.469616305
4488	0.4696731501
4489	0.4696731501
4490	0.4696731501
4491	0.4696542018
4492	0.4696542018
4493	0.4696542018
4494	0.4696542018
4495	0.4697110469
4496	0.4697110469
4497	0.4697489436
4498	0.4697489436
4499	0.4697489436
4500	0.4697489436
4501	0.4697299952
4502	0.4697489436
4503	0.4697489436
4504	0.4697110469
4505	0.4696920985
4506	0.4696731501
4507	0.4696920985
4508	0.4696920985
4509	0.4696920985
4510	0.4696920985
4511	0.4697489436
4512	0.4697489436
4513	0.4696920985
4514	0.4697489436
4515	0.469767892
4516	0.4697299952
4517	0.4696731501
4518	0.469616305
4519	0.469616305
4520	0.469616305
4521	0.4696542018
4522	0.4696542018
4523	0.4696542018
4524	0.4697110469
4525	0.4697110469
4526	0.4697489436
4527	0.4697489436
4528	0.4697489436
4529	0.4697489436
4530	0.4697489436
4531	0.4697489436
4532	0.4697489436
4533	0.4697489436
4534	0.4697489436
4535	0.4696920985
4536	0.4696920985
4537	0.4696920985
4538	0.4696920985
4539	0.4697299952
4540	0.4697299952
4541	0.4697868403
4542	0.4697299952
4543	0.4697299952
4544	0.4697299952
4545	0.4697299952
4546	0.4697299952
4547	0.4696920985
4548	0.4697110469
4549	0.4697489436
4550	0.4697868403
4551	0.4697868403
4552	0.4697868403
4553	0.4697868403
4554	0.4697489436
4555	0.4697489436
4556	0.4697489436
4557	0.4697868403
4558	0.4697868403
4559	0.4697868403
4560	0.4697868403
4561	0.4697868403
4562	0.4697868403
4563	0.4697868403
4564	0.4697868403
4565	0.4697868403
4566	0.4698247371
4567	0.4698247371
4568	0.4698247371
4569	0.4698247371
4570	0.4698247371
4571	0.4697868403
4572	0.4697868403
4573	0.4697868403
4574	0.4697868403
4575	0.469767892
4576	0.469767892
4577	0.469767892
4578	0.469767892
4579	0.469767892
4580	0.469767892
4581	0.469767892
4582	0.469767892
4583	0.469767892
4584	0.469767892
4585	0.469767892
4586	0.4698247371
4587	0.4697299952
4588	0.4697868403
4589	0.4697299952
4590	0.4697299952
4591	0.4697868403
4592	0.4697868403
4593	0.4698057887
4594	0.4697868403
4595	0.4697489436
4596	0.4697868403
4597	0.4698247371
4598	0.4698247371
4599	0.4698247371
4600	0.4697868403
4601	0.4697868403
4602	0.4697299952
4603	0.4697299952
4604	0.4696920985
4605	0.4696920985
4606	0.4696920985
4607	0.4696920985
4608	0.4697110469
4609	0.4696920985
4610	0.4697110469
4611	0.4697868403
4612	0.4697299952
4613	0.4697299952
4614	0.4697299952
4615	0.469767892
4616	0.4697110469
4617	0.4698057887
4618	0.4698057887
4619	0.4698057887
4620	0.4698057887
4621	0.4698057887
4622	0.4698057887
4623	0.4697299952
4624	0.4697299952
4625	0.469767892
4626	0.469767892
4627	0.469767892
4628	0.4698247371
4629	0.4698247371
4630	0.4698247371
4631	0.4698247371
4632	0.4698247371
4633	0.4698247371
4634	0.4699194789
4635	0.4699384273
4636	0.4699384273
4637	0.469976324
4638	0.4699194789
4639	0.4699194789
4640	0.4699194789
4641	0.4698815822
4642	0.4698815822
4643	0.4698815822
4644	0.4698815822
4645	0.4698815822
4646	0.4698815822
4647	0.469976324
4648	0.469976324
4649	0.469976324
4650	0.469976324
4651	0.4699194789
4652	0.4699194789
4653	0.4699194789
4654	0.4699194789
4655	0.4699194789
4656	0.4699194789
4657	0.4699194789
4658	0.4699194789
4659	0.4699194789
4660	0.4699194789
4661	0.4699194789
4662	0.4699194789
4663	0.4699194789
4664	0.4698815822
4665	0.4698815822
4666	0.4698815822
4667	0.4698815822
4668	0.4698815822
4669	0.4698815822
4670	0.4699194789
4671	0.4699194789
4672	0.4699573756
4673	0.4699573756
4674	0.4699573756
4675	0.4699573756
4676	0.4699194789
4677	0.4699194789
4678	0.4698815822
4679	0.4698815822
4680	0.4698815822
4681	0.4698815822
4682	0.4698815822
4683	0.4698815822
4684	0.4698815822
4685	0.4698815822
4686	0.4698815822
4687	0.4698815822
4688	0.4698815822
4689	0.4698815822
4690	0.4699005305
4691	0.4698815822
4692	0.4699384273
4693	0.4699384273
4694	0.4699384273
4695	0.4698815822
4696	0.4698815822
4697	0.4698626338
4698	0.4698626338
4699	0.4698626338
4700	0.4698815822
4701	0.4698815822
4702	0.4698815822
4703	0.4698815822
4704	0.4698626338
4705	0.4698626338
4706	0.4698626338
4707	0.4698626338
4708	0.4698626338
4709	0.4698626338
4710	0.4698626338
4711	0.4698626338
4712	0.4698626338
4713	0.4698626338
4714	0.4699194789
4715	0.4698626338
4716	0.4699194789
4717	0.4699194789
4718	0.4699005305
4719	0.4699194789
4720	0.4699194789
4721	0.4699005305
4722	0.4699005305
4723	0.4699005305
4724	0.4699194789
4725	0.4699194789
4726	0.4699194789
4727	0.4699194789
4728	0.4699194789
4729	0.4699194789
4730	0.4699194789
4731	0.4699194789
4732	0.4699194789
4733	0.4699194789
4734	0.4699194789
4735	0.4699194789
4736	0.4699194789
4737	0.4699194789
4738	0.4699005305
4739	0.4699005305
4740	0.4699005305
4741	0.4699005305
4742	0.4699005305
4743	0.4699005305
4744	0.4699005305
4745	0.4699005305
4746	0.4698815822
4747	0.4698815822
4748	0.4698815822
4749	0.4698815822
4750	0.4699384273
4751	0.4698815822
4752	0.4698815822
4753	0.4698815822
4754	0.4698815822
4755	0.4698815822
4756	0.4699194789
4757	0.4699194789
4758	0.4699194789
4759	0.4698815822
4760	0.4698815822
4761	0.4698815822
4762	0.4698815822
4763	0.4698815822
4764	0.4698815822
4765	0.4698815822
4766	0.4698815822
4767	0.4698815822
4768	0.4699573756
4769	0.4699573756
4770	0.4699573756
4771	0.4699573756
4772	0.4699573756
4773	0.4699573756
4774	0.4698815822
4775	0.4698815822
4776	0.4698626338
4777	0.4698626338
4778	0.4699384273
4779	0.4699384273
4780	0.4699384273
4781	0.4699384273
4782	0.4699384273
4783	0.4699384273
4784	0.4699384273
4785	0.4699384273
4786	0.4699384273
4787	0.4699384273
4788	0.4699384273
4789	0.4699194789
4790	0.4699194789
4791	0.4699005305
4792	0.4699573756
4793	0.4699573756
4794	0.4699573756
4795	0.4699573756
4796	0.4699573756
4797	0.4699194789
4798	0.4699194789
4799	0.4699194789
4800	0.4699194789
4801	0.4699194789
4802	0.4699194789
4803	0.4699194789
4804	0.4699194789
4805	0.4699194789
4806	0.4699194789
4807	0.4699194789
4808	0.4699194789
4809	0.4699384273
4810	0.4699384273
4811	0.4699384273
4812	0.4699384273
4813	0.4699384273
4814	0.4699384273
4815	0.4699384273
4816	0.4699384273
4817	0.4699384273
4818	0.4698626338
4819	0.4698626338
4820	0.4698626338
4821	0.4698626338
4822	0.4698626338
4823	0.4698626338
4824	0.4698815822
4825	0.4698815822
4826	0.4698815822
4827	0.4698815822
4828	0.4698815822
4829	0.4699005305
4830	0.4699005305
4831	0.4699005305
4832	0.4699005305
4833	0.4699005305
4834	0.4699005305
4835	0.4699005305
4836	0.4699005305
4837	0.4699005305
4838	0.4698815822
4839	0.4698436854
4840	0.4698436854
4841	0.4698436854
4842	0.4698436854
4843	0.4698815822
4844	0.4698815822
4845	0.4698815822
4846	0.4699005305
4847	0.4699005305
4848	0.4698815822
4849	0.4698815822
4850	0.4698815822
4851	0.4698815822
4852	0.4698815822
4853	0.4698436854
4854	0.4698815822
4855	0.4698815822
4856	0.4698815822
4857	0.4698815822
4858	0.4698436854
4859	0.4698436854
4860	0.4698436854
4861	0.4698436854
4862	0.4698436854
4863	0.4698436854
4864	0.4698436854
4865	0.4698626338
4866	0.4698626338
4867	0.4698626338
4868	0.4698436854
4869	0.4698626338
4870	0.4698626338
4871	0.4698626338
4872	0.4699005305
4873	0.4699005305
4874	0.4699194789
4875	0.4699194789
4876	0.4699194789
4877	0.4699194789
4878	0.4699384272
4879	0.4699573756
4880	0.4699384272
4881	0.4699384272
4882	0.4699384272
4883	0.4699384272
4884	0.4699384272
4885	0.4699384272
4886	0.4699384272
4887	0.4699384272
4888	0.4699384272
4889	0.4699194789
4890	0.4699194789
4891	0.4699194789
4892	0.4699194789
4893	0.4699194789
4894	0.4699194789
4895	0.4699194789
4896	0.4699194789
4897	0.4699194789
4898	0.469976324
4899	0.469976324
4900	0.469976324
4901	0.469976324
4902	0.469976324
4903	0.469976324
4904	0.469976324
4905	0.469976324
4906	0.469976324
4907	0.469976324
4908	0.469976324
4909	0.469976324
4910	0.469976324
4911	0.469976324
4912	0.4699573756
4913	0.4699573756
4914	0.4699573756
4915	0.4699573756
4916	0.4699573756
4917	0.4699573756
4918	0.4700142207
4919	0.4699952723
4920	0.469976324
4921	0.469976324
4922	0.469976324
4923	0.469976324
4924	0.469976324
4925	0.469976324
4926	0.469976324
4927	0.469976324
4928	0.469976324
4929	0.469976324
4930	0.4699384272
4931	0.4699384272
4932	0.4699384272
4933	0.4699384272
4934	0.4699384272
4935	0.4699384272
4936	0.4699384272
4937	0.4699384272
4938	0.4699384272
4939	0.4699952723
4940	0.4699952723
4941	0.4699952723
4942	0.4699952723
4943	0.4699952723
4944	0.4699384272
4945	0.4699384272
4946	0.4699384272
4947	0.4699384272
4948	0.4700710658
4949	0.4700710658
4950	0.4700710658
4951	0.4700710658
4952	0.4700710658
4953	0.4700710658
4954	0.4700710658
4955	0.4700710658
4956	0.4700710658
4957	0.4700710658
4958	0.4700521174
4959	0.4700521174
4960	0.4700521174
4961	0.4700521174
4962	0.4700521174
4963	0.4700521174
4964	0.4700521174
4965	0.4700521174
4966	0.4700521174
4967	0.4700521174
4968	0.4700521174
4969	0.4700521174
4970	0.4700521174
4971	0.4700521174
4972	0.4700521174
4973	0.4700521174
4974	0.4700142207
4975	0.4700142207
4976	0.4700521174
4977	0.4700521174
4978	0.4700521174
4979	0.4700331691
4980	0.4700331691
4981	0.4700331691
4982	0.4700331691
4983	0.4700331691
4984	0.4700142207
4985	0.4700142207
4986	0.4700142207
4987	0.4700142207
4988	0.4700142207
4989	0.4700142207
4990	0.4700142207
4991	0.4699952723
4992	0.4699952723
4993	0.4699952723
4994	0.4699952723
4995	0.4699952723
4996	0.4700142207
4997	0.4700142207
4998	0.4700142207
4999	0.4700331691
