iter	Passed	Remaining
4080	2842043	639999
4081	2842739	639303
4082	2843433	638606
4083	2844123	637908
4084	2844826	637213
4085	2845547	636522
4086	2846237	635824
4087	2846926	635126
4088	2847626	634430
4089	2848316	633733
4090	2849000	633033
4091	2849688	632335
4092	2850377	631637
4093	2851082	630943
4094	2851773	630245
4095	2852471	629549
4096	2853181	628855
4097	2853888	628161
4098	2854587	627465
4099	2855285	626769
4100	2856059	626090
4101	2856787	625400
4102	2857491	624706
4103	2858214	624015
4104	2858901	623317
4105	2859597	622620
4106	2860287	621922
4107	2860977	621224
4108	2861667	620527
4109	2862357	619829
4110	2863058	619133
4111	2863745	618435
4112	2864432	617736
4113	2865129	617040
4114	2865832	616345
4115	2866520	615647
4116	2867210	614949
4117	2867897	614250
4118	2868594	613554
4119	2869281	612856
4120	2869969	612158
4121	2870658	611460
4122	2871348	610762
4123	2872052	610067
4124	2872747	609370
4125	2873441	608673
4126	2874175	607985
4127	2874898	607294
4128	2875587	606596
4129	2876280	605899
4130	2876969	605201
4131	2877675	604506
4132	2878364	603808
4133	2879052	603110
4134	2879741	602412
4135	2880427	601714
4136	2881132	601019
4137	2881822	600321
4138	2882514	599624
4139	2883201	598925
4140	2883900	598229
4141	2884586	597531
4142	2885273	596833
4143	2885959	596134
4144	2886655	595438
4145	2887349	594740
4146	2888042	594043
4147	2888731	593346
4148	2889424	592648
4149	2890121	591952
4150	2890808	591254
4151	2891495	590555
4152	2892183	589857
4153	2892885	589162
4154	2893573	588464
4155	2894258	587765
4156	2894948	587067
4157	2895660	586374
4158	2896358	585678
4159	2897056	584982
4160	2897758	584287
4161	2898454	583590
4162	2899175	582899
4163	2899860	582200
4164	2900550	581502
4165	2901248	580806
4166	2901957	580113
4167	2902690	579423
4168	2903668	578783
4169	2904535	578121
4170	2905262	577430
4171	2906022	576746
4172	2906729	576052
4173	2907439	575358
4174	2908156	574665
4175	2908861	573970
4176	2909567	573275
4177	2910274	572581
4178	2910994	571889
4179	2911718	571198
4180	2912515	570521
4181	2913266	569835
4182	2914041	569154
4183	2914868	568483
4184	2915749	567822
4185	2916483	567132
4186	2917182	566436
4187	2917870	565738
4188	2918714	565069
4189	2919524	564394
4190	2920266	563706
4191	2920964	563010
4192	2921661	562313
4193	2922511	561646
4194	2923406	560987
4195	2924322	560332
4196	2925120	559654
4197	2925835	558961
4198	2926665	558289
4199	2927404	557600
4200	2928211	556924
4201	2929025	556249
4202	2929844	555576
4203	2930709	554910
4204	2931468	554225
4205	2932280	553549
4206	2933066	552869
4207	2933821	552183
4208	2934551	551492
4209	2935261	550797
4210	2935982	550104
4211	2936817	549433
4212	2937764	548782
4213	2938854	548158
4214	2939834	547513
4215	2940781	546862
4216	2941719	546209
4217	2942547	545536
4218	2943303	544849
4219	2944117	544173
4220	2944913	543493
4221	2945623	542798
4222	2946328	542102
4223	2947175	541431
4224	2947973	540752
4225	2948926	540101
4226	2949734	539423
4227	2950497	538737
4228	2951207	538042
4229	2952038	537368
4230	2952941	536708
4231	2953876	536053
4232	2954762	535389
4233	2955464	534691
4234	2956306	534019
4235	2957141	533346
4236	2957829	532646
4237	2958531	531949
4238	2959227	531250
4239	2960135	530590
4240	2961011	529923
4241	2961792	529240
4242	2962590	528560
4243	2963300	527864
4244	2964000	527166
4245	2964732	526473
4246	2965439	525777
4247	2966183	525087
4248	2966906	524393
4249	2967610	523695
4250	2968300	522996
4251	2968993	522297
4252	2969719	521603
4253	2970408	520903
4254	2971117	520207
4255	2971825	519510
4256	2972714	518845
4257	2973654	518189
4258	2974614	517536
4259	2975370	516848
4260	2976172	516167
4261	2976999	515491
4262	2977768	514805
4263	2978502	514112
4264	2979201	513414
4265	2979899	512715
4266	2980591	512016
4267	2981283	511316
4268	2981975	510617
4269	2982682	509919
4270	2983374	509220
4271	2984063	508520
4272	2984762	507821
4273	2985476	507125
4274	2986327	506453
4275	2987157	505776
4276	2987988	505100
4277	2988694	504403
4278	2989440	503712
4279	2990133	503013
4280	2990828	502313
4281	2991548	501618
4282	2992254	500921
4283	2993169	500258
4284	2993916	499568
4285	2994711	498885
4286	2995409	498186
4287	2996110	497488
4288	2996807	496789
4289	2997622	496109
4290	2998423	495428
4291	2999118	494728
4292	2999815	494029
4293	3000531	493333
4294	3001258	492639
4295	3002094	491963
4296	3002826	491270
4297	3003585	490580
4298	3004288	489882
4299	3004980	489182
4300	3005671	488482
4301	3006360	487782
4302	3007060	487083
4303	3007750	486383
4304	3008443	485683
4305	3009132	484983
4306	3009834	484285
4307	3010524	483584
4308	3011244	482889
4309	3011961	482193
4310	3012671	481496
4311	3013362	480796
4312	3014068	480098
4313	3014761	479398
4314	3015458	478699
4315	3016151	477999
4316	3016843	477299
4317	3017538	476600
4318	3018229	475900
4319	3018930	475201
4320	3019633	474503
4321	3020321	473803
4322	3021009	473102
4323	3021707	472403
4324	3022400	471704
4325	3023089	471003
4326	3023780	470303
4327	3024473	469604
4328	3025168	468904
4329	3025859	468204
4330	3026550	467504
4331	3027241	466804
4332	3027944	466106
4333	3028634	465406
4334	3029323	464705
4335	3030013	464005
4336	3030716	463307
4337	3031419	462609
4338	3032112	461909
4339	3032807	461210
4340	3033504	460511
4341	3034194	459811
4342	3034885	459111
4343	3035579	458411
4344	3036275	457712
4345	3036975	457013
4346	3037671	456314
4347	3038377	455616
4348	3039097	454921
4349	3039801	454223
4350	3040496	453523
4351	3041196	452825
4352	3041904	452127
4353	3042659	451437
4354	3043444	450751
4355	3044156	450054
4356	3044849	449354
4357	3045562	448657
4358	3046265	447959
4359	3046963	447260
4360	3047672	446563
4361	3048379	445865
4362	3049121	445173
4363	3049907	444487
4364	3050683	443799
4365	3051567	443127
4366	3052356	442441
4367	3053156	441757
4368	3053921	441067
4369	3054679	440377
4370	3055530	439700
4371	3056420	439028
4372	3057259	438349
4373	3058042	437662
4374	3058740	436962
4375	3059450	436265
4376	3060145	435565
4377	3060870	434870
4378	3061658	434183
4379	3062359	433484
4380	3063059	432785
4381	3063760	432086
4382	3064455	431386
4383	3065154	430687
4384	3065849	429988
4385	3066558	429290
4386	3067251	428590
4387	3067944	427890
4388	3068642	427190
4389	3069332	426490
4390	3070079	425797
4391	3070819	425104
4392	3071515	424404
4393	3072214	423705
4394	3072920	423007
4395	3073611	422306
4396	3074303	421606
4397	3075002	420907
4398	3075708	420209
4399	3076403	419509
4400	3077100	418810
4401	3077795	418110
4402	3078496	417411
4403	3079191	416711
4404	3079887	416012
4405	3080580	415312
4406	3081275	414612
4407	3081978	413913
4408	3082672	413213
4409	3083364	412513
4410	3084057	411813
4411	3084760	411114
4412	3085451	410414
4413	3086144	409714
4414	3086834	409014
4415	3087535	408315
4416	3088232	407615
4417	3088922	406915
4418	3089614	406215
4419	3090311	405516
4420	3091020	404818
4421	3091716	404118
4422	3092417	403419
4423	3093108	402719
4424	3093808	402020
4425	3094502	401320
4426	3095195	400620
4427	3095957	399929
4428	3096685	399233
4429	3097380	398534
4430	3098123	397840
4431	3098813	397140
4432	3099510	396440
4433	3100203	395740
4434	3100897	395041
4435	3101593	394341
4436	3102286	393641
4437	3102992	392943
4438	3103682	392242
4439	3104393	391545
4440	3105089	390845
4441	3105790	390146
4442	3106486	389446
4443	3107180	388747
4444	3107873	388047
4445	3108570	387347
4446	3109264	386647
4447	3109960	385948
4448	3110649	385247
4449	3111343	384548
4450	3112050	383849
4451	3112746	383150
4452	3113439	382450
4453	3114182	381756
4454	3114896	381059
4455	3115589	380359
4456	3116281	379659
4457	3116978	378959
4458	3117680	378260
4459	3118376	377561
4460	3119064	376860
4461	3119758	376160
4462	3120462	375462
4463	3121155	374762
4464	3121856	374063
4465	3122549	373363
4466	3123245	372663
4467	3123952	371965
4468	3124644	371265
4469	3125340	370566
4470	3126036	369866
4471	3126735	369167
4472	3127430	368467
4473	3128120	367767
4474	3128808	367066
4475	3129509	366367
4476	3130204	365668
4477	3130901	364968
4478	3131597	364269
4479	3132295	363569
4480	3132995	362870
4481	3133688	362171
4482	3134379	361470
4483	3135072	360771
4484	3135781	360072
4485	3136473	359373
4486	3137165	358673
4487	3137860	357973
4488	3138561	357274
4489	3139257	356574
4490	3139948	355874
4491	3140641	355174
4492	3141332	354474
4493	3142035	353776
4494	3142731	353076
4495	3143423	352376
4496	3144117	351676
4497	3144820	350978
4498	3145517	350278
4499	3146206	349578
4500	3146898	348878
4501	3147603	348180
4502	3148299	347480
4503	3148991	346780
4504	3149683	346080
4505	3150378	345381
4506	3151102	344684
4507	3151795	343984
4508	3152490	343285
4509	3153186	342585
4510	3153887	341886
4511	3154583	341187
4512	3155278	340487
4513	3155971	339787
4514	3156674	339089
4515	3157366	338389
4516	3158060	337689
4517	3158751	336989
4518	3159458	336291
4519	3160159	335592
4520	3160851	334892
4521	3161544	334192
4522	3162241	333493
4523	3162943	332794
4524	3163631	332093
4525	3164325	331394
4526	3165017	330694
4527	3165721	329995
4528	3166417	329296
4529	3167110	328596
4530	3167809	327897
4531	3168520	327199
4532	3169212	326499
4533	3169909	325800
4534	3170604	325100
4535	3171296	324400
4536	3171991	323701
4537	3172689	323001
4538	3173378	322301
4539	3174126	321607
4540	3174841	320910
4541	3175535	320210
4542	3176225	319510
4543	3176917	318810
4544	3177620	318111
4545	3178313	317411
4546	3179004	316711
4547	3179696	316012
4548	3180396	315312
4549	3181094	314613
4550	3181787	313913
4551	3182478	313214
4552	3183174	312514
4553	3183875	311815
4554	3184565	311115
4555	3185256	310415
4556	3185954	309716
4557	3186656	309017
4558	3187349	308317
4559	3188042	307618
4560	3188733	306918
4561	3189433	306219
4562	3190123	305519
4563	3190822	304820
4564	3191510	304119
4565	3192202	303420
4566	3192903	302721
4567	3193591	302020
4568	3194282	301321
4569	3194976	300621
4570	3195683	299923
4571	3196375	299223
4572	3197071	298523
4573	3197762	297824
4574	3198463	297124
4575	3199156	296425
4576	3199847	295725
4577	3200541	295025
4578	3201233	294326
4579	3201934	293627
4580	3202633	292928
4581	3203324	292228
4582	3204016	291528
4583	3204732	290830
4584	3205424	290131
4585	3206118	289431
4586	3206807	288731
4587	3207513	288033
4588	3208207	287333
4589	3208901	286633
4590	3209593	285934
4591	3210287	285234
4592	3211008	284537
4593	3211705	283838
4594	3212397	283138
4595	3213090	282438
4596	3213791	281739
4597	3214497	281041
4598	3215195	280342
4599	3215990	279651
4600	3216695	278952
4601	3217389	278253
4602	3218124	277557
4603	3218816	276857
4604	3219515	276158
4605	3220205	275458
4606	3220898	274758
4607	3221593	274059
4608	3222290	273359
4609	3222996	272661
4610	3223690	271961
4611	3224380	271261
4612	3225074	270562
4613	3225783	269863
4614	3226479	269164
4615	3227171	268464
4616	3227865	267765
4617	3228562	267066
4618	3229256	266366
4619	3229947	265666
4620	3230639	264967
4621	3231333	264267
4622	3232029	263568
4623	3232720	262868
4624	3233414	262168
4625	3234157	261473
4626	3234869	260775
4627	3235560	260075
4628	3236335	259382
4629	3237036	258683
4630	3237736	257984
4631	3238431	257284
4632	3239134	256585
4633	3239829	255886
4634	3240538	255188
4635	3241232	254488
4636	3241928	253789
4637	3242628	253090
4638	3243324	252390
4639	3244023	251691
4640	3244727	250992
4641	3245421	250293
4642	3246121	249594
4643	3246823	248895
4644	3247518	248195
4645	3248211	247496
4646	3248905	246796
4647	3249609	246097
4648	3250301	245398
4649	3250998	244698
4650	3251702	244000
4651	3252415	243301
4652	3253104	242602
4653	3253801	241902
4654	3254495	241203
4655	3255192	240503
4656	3255893	239804
4657	3256585	239105
4658	3257279	238405
4659	3257969	237705
4660	3258672	237007
4661	3259365	236307
4662	3260059	235607
4663	3260750	234908
4664	3261456	234209
4665	3262147	233509
4666	3262844	232810
4667	3263539	232111
4668	3264234	231411
4669	3264938	230712
4670	3265629	230013
4671	3266323	229313
4672	3267014	228614
4673	3267718	227915
4674	3268412	227215
4675	3269100	226515
4676	3269790	225816
4677	3270500	225117
4678	3271204	224419
4679	3271898	223719
4680	3272591	223019
4681	3273282	222320
4682	3273981	221621
4683	3274671	220921
4684	3275361	220221
4685	3276052	219522
4686	3276753	218823
4687	3277443	218123
4688	3278144	217424
4689	3278836	216724
4690	3279536	216025
4691	3280227	215326
4692	3280920	214626
4693	3281609	213926
4694	3282300	213227
4695	3283003	212528
4696	3283696	211828
4697	3284385	211129
4698	3285076	210429
4699	3285779	209730
4700	3286476	209031
4701	3287172	208332
4702	3287868	207632
4703	3288565	206933
4704	3289254	206233
4705	3289944	205534
4706	3290634	204834
4707	3291329	204135
4708	3292027	203435
4709	3292718	202736
4710	3293409	202036
4711	3294154	201340
4712	3294864	200642
4713	3295558	199942
4714	3296251	199243
4715	3296943	198543
4716	3297647	197844
4717	3298339	197145
4718	3299027	196445
4719	3299720	195746
4720	3300428	195047
4721	3301120	194348
4722	3301816	193648
4723	3302509	192949
4724	3303203	192249
4725	3303906	191551
4726	3304600	190851
4727	3305292	190152
4728	3305985	189452
4729	3306689	188753
4730	3307381	188054
4731	3308074	187355
4732	3308766	186655
4733	3309465	185956
4734	3310157	185256
4735	3310852	184557
4736	3311546	183858
4737	3312247	183159
4738	3312952	182460
4739	3313647	181761
4740	3314342	181061
4741	3315037	180362
4742	3315742	179663
4743	3316438	178964
4744	3317129	178265
4745	3317820	177565
4746	3318521	176866
4747	3319211	176167
4748	3319909	175467
4749	3320605	174768
4750	3321299	174069
4751	3321993	173370
4752	3322684	172670
4753	3323374	171971
4754	3324068	171271
4755	3324772	170572
4756	3325465	169873
4757	3326157	169174
4758	3326857	168475
4759	3327558	167776
4760	3328249	167076
4761	3328941	166377
4762	3329633	165677
4763	3330333	164978
4764	3331043	164280
4765	3331741	163581
4766	3332440	162882
4767	3333134	162182
4768	3333839	161483
4769	3334533	160784
4770	3335224	160085
4771	3336022	159390
4772	3336716	158691
4773	3337409	157992
4774	3338135	157294
4775	3338834	156595
4776	3339601	155899
4777	3340294	155199
4778	3340984	154500
4779	3341678	153801
4780	3342381	153102
4781	3343071	152402
4782	3343766	151703
4783	3344460	151004
4784	3345150	150304
4785	3345856	149605
4786	3346546	148906
4787	3347235	148206
4788	3347927	147507
4789	3348626	146808
4790	3349321	146108
4791	3350014	145409
4792	3350713	144710
4793	3351418	144011
4794	3352110	143312
4795	3352802	142612
4796	3353499	141913
4797	3354244	141216
4798	3354958	140518
4799	3355651	139818
4800	3356342	139119
4801	3357035	138420
4802	3357738	137721
4803	3358427	137021
4804	3359120	136322
4805	3359812	135622
4806	3360516	134923
4807	3361208	134224
4808	3361900	133525
4809	3362595	132826
4810	3363291	132126
4811	3363985	131427
4812	3364682	130728
4813	3365372	130028
4814	3366066	129329
4815	3366768	128630
4816	3367457	127931
4817	3368150	127231
4818	3368839	126532
4819	3369543	125833
4820	3370236	125134
4821	3370931	124435
4822	3371620	123735
4823	3372320	123036
4824	3373016	122337
4825	3373705	121637
4826	3374396	120938
4827	3375092	120239
4828	3375793	119540
4829	3376484	118841
4830	3377177	118141
4831	3377867	117442
4832	3378569	116743
4833	3379259	116044
4834	3379952	115344
4835	3380644	114645
4836	3381351	113946
4837	3382047	113247
4838	3382740	112548
4839	3383432	111849
4840	3384125	111149
4841	3384829	110450
4842	3385521	109751
4843	3386217	109052
4844	3386908	108353
4845	3387612	107654
4846	3388305	106954
4847	3388998	106255
4848	3389689	105556
4849	3390396	104857
4850	3391096	104158
4851	3391788	103459
4852	3392484	102760
4853	3393176	102060
4854	3393875	101361
4855	3394570	100662
4856	3395260	99963
4857	3395953	99264
4858	3396659	98565
4859	3397351	97866
4860	3398047	97166
4861	3398738	96467
4862	3399440	95768
4863	3400133	95069
4864	3400822	94370
4865	3401509	93670
4866	3402200	92971
4867	3402910	92272
4868	3403605	91573
4869	3404302	90874
4870	3404991	90175
4871	3405697	89476
4872	3406392	88777
4873	3407087	88078
4874	3407781	87379
4875	3408486	86680
4876	3409180	85980
4877	3409869	85281
4878	3410559	84582
4879	3411250	83883
4880	3411945	83184
4881	3412637	82484
4882	3413328	81785
4883	3414068	81087
4884	3414774	80388
4885	3415467	79689
4886	3416163	78990
4887	3416855	78291
4888	3417554	77592
4889	3418245	76893
4890	3418938	76193
4891	3419629	75494
4892	3420340	74795
4893	3421032	74096
4894	3421725	73397
4895	3422424	72698
4896	3423119	71999
4897	3423817	71300
4898	3424508	70601
4899	3425206	69902
4900	3425897	69202
4901	3426601	68504
4902	3427292	67804
4903	3427984	67105
4904	3428676	66406
4905	3429384	65707
4906	3430074	65008
4907	3430769	64309
4908	3431463	63610
4909	3432156	62911
4910	3432856	62212
4911	3433546	61513
4912	3434241	60813
4913	3434933	60114
4914	3435637	59415
4915	3436326	58716
4916	3437020	58017
4917	3437755	57319
4918	3438683	56623
4919	3439536	55927
4920	3440254	55228
4921	3441040	54530
4922	3441783	53832
4923	3442590	53135
4924	3443290	52435
4925	3444098	51738
4926	3444890	51040
4927	3445588	50341
4928	3446361	49643
4929	3447074	48944
4930	3447914	48247
4931	3448689	47548
4932	3449390	46849
4933	3450097	46150
4934	3450820	45451
4935	3451679	44754
4936	3452472	44056
4937	3453274	43358
4938	3454071	42660
4939	3454964	41963
4940	3455801	41265
4941	3456543	40566
4942	3457392	39868
4943	3458131	39169
4944	3458828	38470
4945	3459572	37771
4946	3460325	37072
4947	3461035	36373
4948	3461728	35673
4949	3462429	34974
4950	3463143	34274
4951	3463837	33575
4952	3464531	32875
4953	3465276	32176
4954	3466180	31478
4955	3466886	30779
4956	3467716	30081
4957	3468450	29381
4958	3469143	28682
4959	3469841	27982
4960	3470538	27283
4961	3471240	26583
4962	3471937	25883
4963	3472626	25184
4964	3473318	24484
4965	3474058	23785
4966	3474778	23085
4967	3475470	22386
4968	3476162	21686
4969	3476856	20987
4970	3477557	20287
4971	3478250	19587
4972	3478941	18888
4973	3479636	18188
4974	3480350	17489
4975	3481049	16789
4976	3481746	16090
4977	3482440	15390
4978	3483133	14690
4979	3483828	13991
4980	3484520	13291
4981	3485221	12592
4982	3485921	11892
4983	3486620	11193
4984	3487313	10493
4985	3487999	9793
4986	3488687	9094
4987	3489417	8394
4988	3490274	7695
4989	3490971	6995
4990	3491665	6296
4991	3492448	5596
4992	3493236	4897
4993	3493998	4197
4994	3494697	3498
4995	3495548	2798
4996	3496444	2099
4997	3497164	1399
4998	3498100	699
4999	3499019	0
