iter	AverageGain:top=5
2928	0.5050876466
2929	0.5050497498
2930	0.5050497498
2931	0.5050308015
2932	0.5050308015
2933	0.5050497498
2934	0.5050497498
2935	0.5050308015
2936	0.5050308015
2937	0.5050497498
2938	0.5050497498
2939	0.5050497498
2940	0.5050497498
2941	0.5050497498
2942	0.5050308015
2943	0.5050118531
2944	0.5050876466
2945	0.5050876466
2946	0.5050876466
2947	0.5050686982
2948	0.5050686982
2949	0.5050686982
2950	0.5050686982
2951	0.5050686982
2952	0.5050686982
2953	0.5050308015
2954	0.5050686982
2955	0.5050686982
2956	0.5050686982
2957	0.5050686982
2958	0.5050686982
2959	0.5050686982
2960	0.5050686982
2961	0.5050686982
2962	0.5050686982
2963	0.5050686982
2964	0.5050308015
2965	0.5050497498
2966	0.5050308015
2967	0.5050497498
2968	0.5050497498
2969	0.5050497498
2970	0.5050497498
2971	0.5050497498
2972	0.5050497498
2973	0.5050686982
2974	0.5050686982
2975	0.5050686982
2976	0.5050686982
2977	0.5050686982
2978	0.5050686982
2979	0.5050876465
2980	0.5051065949
2981	0.5051065949
2982	0.5051823884
2983	0.5050497498
2984	0.5051065949
2985	0.5050686982
2986	0.5050876465
2987	0.5050876465
2988	0.5051065949
2989	0.5052013367
2990	0.5051444916
2991	0.5052013367
2992	0.5051444916
2993	0.5051444916
2994	0.5051444916
2995	0.5051444916
2996	0.5050686982
2997	0.5051444916
2998	0.5051444916
2999	0.5051444916
3000	0.5051444916
3001	0.5051444916
3002	0.5051823884
3003	0.5051823884
3004	0.5051823884
3005	0.5052202851
3006	0.5053150269
3007	0.5052581818
3008	0.5052392335
3009	0.5052392335
3010	0.5052392335
3011	0.5052392335
3012	0.5052202851
3013	0.5052202851
3014	0.5052013367
3015	0.5052013367
3016	0.5052392335
3017	0.5052392335
3018	0.5053150269
3019	0.5052960786
3020	0.5052960786
3021	0.5052960786
3022	0.5052960786
3023	0.5052960786
3024	0.5052960786
3025	0.5052581818
3026	0.5052581818
3027	0.5052581818
3028	0.5052581818
3029	0.5052581818
3030	0.5052202851
3031	0.5052202851
3032	0.5052202851
3033	0.5052013367
3034	0.5052013367
3035	0.5052392335
3036	0.5052392335
3037	0.5052392335
3038	0.5052392335
3039	0.5052581818
3040	0.5052771302
3041	0.5052771302
3042	0.5052771302
3043	0.5052771302
3044	0.5052581818
3045	0.5052581818
3046	0.5052581818
3047	0.5052581818
3048	0.5052581818
3049	0.5052581818
3050	0.5052392335
3051	0.5052392335
3052	0.5052581818
3053	0.5052581818
3054	0.5052581818
3055	0.5052581818
3056	0.5052581818
3057	0.5052581818
3058	0.5052771302
3059	0.5052771302
3060	0.5052771302
3061	0.5052771302
3062	0.5052581818
3063	0.5052771302
3064	0.5052771302
3065	0.5052771302
3066	0.5052771302
3067	0.5052771302
3068	0.5052771302
3069	0.5052771302
3070	0.5052771302
3071	0.5052771302
3072	0.5052581818
3073	0.5052581818
3074	0.5052392335
3075	0.5052581818
3076	0.5052581818
3077	0.5052581818
3078	0.5052581818
3079	0.5052581818
3080	0.5052581818
3081	0.5052771302
3082	0.5052771302
3083	0.5052960786
3084	0.5052771302
3085	0.5052960786
3086	0.5052960786
3087	0.5052960786
3088	0.5052960786
3089	0.5052771302
3090	0.5052581818
3091	0.5052581818
3092	0.5052013367
3093	0.5052013367
3094	0.5052013367
3095	0.5052202851
3096	0.5052392335
3097	0.5052392335
3098	0.5052392335
3099	0.5052392335
3100	0.5052202851
3101	0.5052202851
3102	0.5052581818
3103	0.5052392335
3104	0.5052392335
3105	0.5052581818
3106	0.5052771302
3107	0.5052771302
3108	0.5052960786
3109	0.5052771302
3110	0.5052771302
3111	0.5052771302
3112	0.5052771302
3113	0.5052771302
3114	0.5052202851
3115	0.5052581818
3116	0.5052202851
3117	0.5052202851
3118	0.50516344
3119	0.50516344
3120	0.5052392335
3121	0.5052771302
3122	0.5053150269
3123	0.5053150269
3124	0.5052392335
3125	0.5052960786
3126	0.5053529237
3127	0.5053150269
3128	0.5052771302
3129	0.5052771302
3130	0.5052960786
3131	0.5053150269
3132	0.5053150269
3133	0.5052581818
3134	0.5052202851
3135	0.5051823884
3136	0.5052392335
3137	0.5052392335
3138	0.5052392335
3139	0.5052392335
3140	0.5052013367
3141	0.5052013367
3142	0.5051823884
3143	0.50516344
3144	0.50516344
3145	0.50516344
3146	0.5052202851
3147	0.5052202851
3148	0.5052392335
3149	0.5052960786
3150	0.5052960786
3151	0.5052960786
3152	0.5052581818
3153	0.5052581818
3154	0.5052392335
3155	0.5052202851
3156	0.5052202851
3157	0.5052771302
3158	0.5052771302
3159	0.5052771302
3160	0.5052771302
3161	0.5052771302
3162	0.5052771302
3163	0.5052392335
3164	0.5052013367
3165	0.5052202851
3166	0.5052392335
3167	0.5052392335
3168	0.5052202851
3169	0.5052202851
3170	0.5052202851
3171	0.5052013367
3172	0.5052013367
3173	0.5052013367
3174	0.5052013367
3175	0.5052202851
3176	0.5052202851
3177	0.5052392335
3178	0.5052581818
3179	0.5052581818
3180	0.5052392335
3181	0.5052581818
3182	0.5052581818
3183	0.5052960786
3184	0.5052960786
3185	0.5052960786
3186	0.5052392335
3187	0.5052581818
3188	0.5052581818
3189	0.5052202851
3190	0.5052581818
3191	0.5052960786
3192	0.5052771302
3193	0.5052771302
3194	0.5053339753
3195	0.5053339753
3196	0.5053339753
3197	0.5053150269
3198	0.5052960786
3199	0.5052960786
3200	0.5052960786
3201	0.5052960786
3202	0.5052960786
3203	0.5052960786
3204	0.5052960786
3205	0.5053339753
3206	0.5053339753
3207	0.5053908204
3208	0.5053908204
3209	0.5053908204
3210	0.5053908204
3211	0.5053908204
3212	0.5053908204
3213	0.5053529237
3214	0.5053529237
3215	0.5053529237
3216	0.5053529237
3217	0.5053908204
3218	0.5054097688
3219	0.5054097688
3220	0.5054287171
3221	0.5054097688
3222	0.5054097688
3223	0.5054097688
3224	0.5054097688
3225	0.5054287171
3226	0.5054476655
3227	0.5054476655
3228	0.5054476655
3229	0.5054855622
3230	0.5054855622
3231	0.5054855622
3232	0.5055045106
3233	0.5054476655
3234	0.5054476655
3235	0.5054476655
3236	0.5054287171
3237	0.5054287171
3238	0.5054287171
3239	0.5054287171
3240	0.5054476655
3241	0.5054287171
3242	0.5054287171
3243	0.5054097688
3244	0.5054097688
3245	0.5054287171
3246	0.5054097688
3247	0.5053908204
3248	0.505371872
3249	0.5053908204
3250	0.5054097688
3251	0.5054097688
3252	0.5054476655
3253	0.5054476655
3254	0.5054287171
3255	0.5054287171
3256	0.5053908204
3257	0.5054287171
3258	0.5054287171
3259	0.5054666139
3260	0.505523459
3261	0.5055613557
3262	0.5055613557
3263	0.5054855622
3264	0.5055424073
3265	0.5055613557
3266	0.5055613557
3267	0.5055613557
3268	0.5056560975
3269	0.5055803041
3270	0.5055424073
3271	0.5055424073
3272	0.5055424073
3273	0.5055424073
3274	0.5055992524
3275	0.5055803041
3276	0.5055613557
3277	0.5055613557
3278	0.5055613557
3279	0.5055613557
3280	0.5055613557
3281	0.5055992524
3282	0.5055992524
3283	0.5056560975
3284	0.5056560975
3285	0.5056371492
3286	0.5056371492
3287	0.5056750459
3288	0.5056939943
3289	0.5056750459
3290	0.5056750459
3291	0.5056750459
3292	0.5056750459
3293	0.5056371492
3294	0.5055992524
3295	0.5055992524
3296	0.5055992524
3297	0.5056560975
3298	0.5056182008
3299	0.5056371491
3300	0.5056371491
3301	0.5056939942
3302	0.505731891
3303	0.5057129426
3304	0.5057697877
3305	0.505731891
3306	0.5057129426
3307	0.5056182008
3308	0.5055992524
3309	0.5055992524
3310	0.5055992524
3311	0.5055992524
3312	0.5055992524
3313	0.5055613557
3314	0.5056182008
3315	0.5056182008
3316	0.5056560975
3317	0.5056560975
3318	0.5056560975
3319	0.5056560975
3320	0.5056560975
3321	0.5056750459
3322	0.5056182008
3323	0.5055992524
3324	0.5056560975
3325	0.505731891
3326	0.5057887361
3327	0.505731891
3328	0.505731891
3329	0.5058076844
3330	0.5058076844
3331	0.5058076844
3332	0.5059024263
3333	0.5059213746
3334	0.5059213746
3335	0.5059024263
3336	0.505940323
3337	0.5059024263
3338	0.5059024263
3339	0.5059213746
3340	0.5059024263
3341	0.5058834779
3342	0.5058834779
3343	0.5059213746
3344	0.5059213746
3345	0.5059213746
3346	0.5059213746
3347	0.5059592714
3348	0.5059592714
3349	0.5059592714
3350	0.5059592714
3351	0.5059592714
3352	0.5058645295
3353	0.5058455812
3354	0.5058455812
3355	0.5058834779
3356	0.5059024263
3357	0.5059024263
3358	0.5059213747
3359	0.5059213747
3360	0.5059213747
3361	0.5059213747
3362	0.5059213747
3363	0.5059782197
3364	0.5059782197
3365	0.5058645296
3366	0.5058645296
3367	0.5058455812
3368	0.505940323
3369	0.505940323
3370	0.505940323
3371	0.5059971681
3372	0.5059971681
3373	0.5059971681
3374	0.5060161165
3375	0.5060161165
3376	0.5060161165
3377	0.5060161165
3378	0.5059592714
3379	0.5059592714
3380	0.5059592714
3381	0.5059024263
3382	0.5058645296
3383	0.5058455812
3384	0.5058834779
3385	0.5058834779
3386	0.5059213746
3387	0.5059213746
3388	0.5059213746
3389	0.5059213746
3390	0.5059213746
3391	0.5059782197
3392	0.5059592714
3393	0.5059592714
3394	0.5059592714
3395	0.5059782197
3396	0.5059024263
3397	0.5059024263
3398	0.5059592714
3399	0.5059213746
3400	0.5059213746
3401	0.5059782197
3402	0.5059782197
3403	0.5059782197
3404	0.5059782197
3405	0.505940323
3406	0.5059971681
3407	0.5059971681
3408	0.505940323
3409	0.505940323
3410	0.5059213746
3411	0.5059213746
3412	0.5059592714
3413	0.5059592714
3414	0.505940323
3415	0.5059213746
3416	0.5059213746
3417	0.5058645295
3418	0.5059213746
3419	0.5059213746
3420	0.5058645295
3421	0.5058645295
3422	0.5059213746
3423	0.5059213746
3424	0.5058076844
3425	0.5057887361
3426	0.5058266328
3427	0.5058076844
3428	0.5059024263
3429	0.5059024263
3430	0.5059971681
3431	0.5059971681
3432	0.5059024263
3433	0.5059024263
3434	0.5059024263
3435	0.5059592714
3436	0.5059024263
3437	0.5059024263
3438	0.5059024263
3439	0.5059024263
3440	0.5059024263
3441	0.5059024263
3442	0.5059592714
3443	0.5060161165
3444	0.5059592714
3445	0.5059592714
3446	0.5059971681
3447	0.5059971681
3448	0.505940323
3449	0.505940323
3450	0.5059971681
3451	0.5059971681
3452	0.5059971681
3453	0.5059971681
3454	0.5059971681
3455	0.5059971681
3456	0.5059971681
3457	0.5059971681
3458	0.5059971681
3459	0.5059971681
3460	0.5059971681
3461	0.5059971681
3462	0.5059971681
3463	0.5059971681
3464	0.5059971681
3465	0.5060161165
3466	0.5060161165
3467	0.5060161165
3468	0.5060161165
3469	0.5060161165
3470	0.5060161165
3471	0.5060161165
3472	0.5060161165
3473	0.5060161165
3474	0.5060729616
3475	0.5061108583
3476	0.5060729616
3477	0.5060350648
3478	0.5060729616
3479	0.5060729616
3480	0.5060729616
3481	0.5060729616
3482	0.5060729616
3483	0.5060729616
3484	0.5060729616
3485	0.5060729616
3486	0.5060729616
3487	0.5060729616
3488	0.5060729616
3489	0.5060729616
3490	0.5060729616
3491	0.5060919099
3492	0.5060350648
3493	0.5060350648
3494	0.5060350648
3495	0.5060729616
3496	0.5061108583
3497	0.5061108583
3498	0.5061677034
3499	0.5061677034
3500	0.5061108583
3501	0.5061108583
3502	0.5061298067
3503	0.5061298067
3504	0.5061298067
3505	0.5061866518
3506	0.5061866518
3507	0.5061866518
3508	0.5062245485
3509	0.5062245485
3510	0.5062245485
3511	0.5062245485
3512	0.5062245485
3513	0.5062813936
3514	0.5063382387
3515	0.5063382387
3516	0.5063382387
3517	0.5063382387
3518	0.5063382387
3519	0.5063382387
3520	0.5063382387
3521	0.5063382387
3522	0.5063382387
3523	0.5063382387
3524	0.5063571871
3525	0.5063571871
3526	0.5063192903
3527	0.5063761354
3528	0.5063761354
3529	0.5063761354
3530	0.5063571871
3531	0.5063571871
3532	0.5063571871
3533	0.5063571871
3534	0.5063571871
3535	0.5063571871
3536	0.5063571871
3537	0.5063571871
3538	0.5063571871
3539	0.5062813936
3540	0.5062813936
3541	0.506300342
3542	0.5061866518
3543	0.5061677034
3544	0.5061677034
3545	0.5061677034
3546	0.5062434969
3547	0.5062434969
3548	0.506300342
3549	0.506300342
3550	0.506300342
3551	0.506300342
3552	0.506300342
3553	0.506300342
3554	0.506300342
3555	0.506300342
3556	0.506300342
3557	0.506300342
3558	0.506300342
3559	0.506300342
3560	0.506300342
3561	0.506300342
3562	0.506300342
3563	0.5063192903
3564	0.506300342
3565	0.506300342
3566	0.5063192903
3567	0.5063192903
3568	0.5063192903
3569	0.5063192903
3570	0.5063192903
3571	0.5063192903
3572	0.5063192903
3573	0.5063192903
3574	0.506300342
3575	0.506300342
3576	0.5063192903
3577	0.5063192903
3578	0.5063571871
3579	0.5063571871
3580	0.5063382387
3581	0.5063382387
3582	0.5063192903
3583	0.5063382387
3584	0.5064519289
3585	0.5064519289
3586	0.5064519289
3587	0.5064519289
3588	0.5064898256
3589	0.506508774
3590	0.506508774
3591	0.506508774
3592	0.5064898256
3593	0.5064898256
3594	0.5064898256
3595	0.5064898256
3596	0.5064329805
3597	0.5064329805
3598	0.5064329805
3599	0.5064140322
3600	0.5064140322
3601	0.5064140322
3602	0.5064519289
3603	0.5064708773
3604	0.5064519289
3605	0.5064329805
3606	0.5064329805
3607	0.5064140322
3608	0.5064708773
3609	0.5064708773
3610	0.5064708773
3611	0.5064519289
3612	0.5064519289
3613	0.5064140322
3614	0.5064519289
3615	0.5064329805
3616	0.5064329805
3617	0.5064898256
3618	0.5064898256
3619	0.5064898256
3620	0.5064898256
3621	0.5065466707
3622	0.5065466707
3623	0.5065277224
3624	0.5065466707
3625	0.5065466707
3626	0.506508774
3627	0.506508774
3628	0.506508774
3629	0.5064898256
3630	0.5064708773
3631	0.506508774
3632	0.506508774
3633	0.506508774
3634	0.506508774
3635	0.506508774
3636	0.506508774
3637	0.5065277224
3638	0.5065277224
3639	0.5064898256
3640	0.506508774
3641	0.5065466707
3642	0.5065466707
3643	0.506508774
3644	0.506508774
3645	0.5065277224
3646	0.506508774
3647	0.506508774
3648	0.506508774
3649	0.5065466707
3650	0.5065277224
3651	0.5065277224
3652	0.506508774
3653	0.506508774
3654	0.5065656191
3655	0.5066224642
3656	0.5066224642
3657	0.5066224642
3658	0.5066414126
3659	0.5066982577
3660	0.5066982577
3661	0.5066982577
3662	0.506717206
3663	0.5066982577
3664	0.5066793093
3665	0.5067551027
3666	0.5067740511
3667	0.5067740511
3668	0.5067740511
3669	0.5067740511
3670	0.5067740511
3671	0.5067551028
3672	0.5067740511
3673	0.5067740511
3674	0.5067740511
3675	0.506717206
3676	0.5067361544
3677	0.5067361544
3678	0.5066982576
3679	0.5066982576
3680	0.5067551027
3681	0.5067551027
3682	0.5066982576
3683	0.5066982576
3684	0.5067551027
3685	0.5067551027
3686	0.5067551027
3687	0.5067361544
3688	0.5068498446
3689	0.5067929995
3690	0.5067929995
3691	0.5067551027
3692	0.5067551027
3693	0.5067551027
3694	0.5068119478
3695	0.5067929995
3696	0.5068119478
3697	0.5068498446
3698	0.5068498446
3699	0.5068498446
3700	0.5068498446
3701	0.5068308962
3702	0.506717206
3703	0.5067551028
3704	0.506717206
3705	0.506717206
3706	0.5065656191
3707	0.5065845675
3708	0.5065845675
3709	0.5065845675
3710	0.5066224642
3711	0.5066035158
3712	0.5066414126
3713	0.506717206
3714	0.506717206
3715	0.5065845675
3716	0.5065656191
3717	0.5066224642
3718	0.5066224642
3719	0.5066414126
3720	0.5066224642
3721	0.5065656191
3722	0.5067361544
3723	0.5066414126
3724	0.5066414126
3725	0.5066793093
3726	0.5067361544
3727	0.5066982577
3728	0.5066982577
3729	0.5066982577
3730	0.5066414126
3731	0.5066414126
3732	0.5066414126
3733	0.5066982577
3734	0.5067551027
3735	0.5066793093
3736	0.5067361544
3737	0.5067929995
3738	0.5068498446
3739	0.5068498446
3740	0.5068498446
3741	0.5068119478
3742	0.5068119478
3743	0.5068119478
3744	0.5068308962
3745	0.5068119478
3746	0.5067551027
3747	0.5067551027
3748	0.5067551027
3749	0.5067551027
3750	0.5066982576
3751	0.5066982576
3752	0.5066982576
3753	0.5066982576
3754	0.5066982576
3755	0.506717206
3756	0.5066982576
3757	0.506717206
3758	0.506717206
3759	0.5066603609
3760	0.5066603609
3761	0.5066414125
3762	0.5066603609
3763	0.5066603609
3764	0.5066603609
3765	0.5066603609
3766	0.5066603609
3767	0.5066603609
3768	0.5066982576
3769	0.5066982576
3770	0.506717206
3771	0.5066603609
3772	0.5066603609
3773	0.5066603609
3774	0.5066603609
3775	0.5066603609
3776	0.5065845675
3777	0.5065845675
3778	0.5066603609
3779	0.506717206
3780	0.5066982576
3781	0.5066982576
3782	0.5067740511
3783	0.506717206
3784	0.5067929995
3785	0.5068498446
3786	0.5067929995
3787	0.5067929995
3788	0.5067740511
3789	0.5067361544
3790	0.5067361544
3791	0.5067929995
3792	0.5067929995
3793	0.5068498446
3794	0.5068498446
3795	0.5067740511
3796	0.5068308962
3797	0.5068498446
3798	0.5068498446
3799	0.5068687929
3800	0.506925638
3801	0.506925638
3802	0.506925638
3803	0.506925638
3804	0.506925638
3805	0.506925638
3806	0.506925638
3807	0.506925638
3808	0.506925638
3809	0.506925638
3810	0.506925638
3811	0.5068687929
3812	0.5068687929
3813	0.5068687929
3814	0.5068687929
3815	0.5068498446
3816	0.5068498446
3817	0.5068498446
3818	0.5068687929
3819	0.5068687929
3820	0.5068687929
3821	0.5068877413
3822	0.5068498446
3823	0.5068498446
3824	0.5069066897
3825	0.5068877413
3826	0.5067929995
3827	0.5068308962
3828	0.5069066897
3829	0.5067740511
3830	0.5068877413
3831	0.5068877413
3832	0.5069066897
3833	0.5069066897
3834	0.5069635348
3835	0.5069066897
3836	0.5068687929
3837	0.506925638
3838	0.5069066897
3839	0.5069635348
3840	0.5069635348
3841	0.5069635348
3842	0.5069066897
3843	0.5069824831
3844	0.5069824831
3845	0.5069824831
3846	0.5069635348
3847	0.5070203799
3848	0.5070393282
3849	0.5070203799
3850	0.5070582766
3851	0.5070203799
3852	0.5070203799
3853	0.5069635348
3854	0.5069635348
3855	0.5070014315
3856	0.5070014315
3857	0.5069445864
3858	0.5069824831
3859	0.5069824831
3860	0.506925638
3861	0.506925638
3862	0.5069824831
3863	0.5069824831
3864	0.5070203799
3865	0.5069635348
3866	0.5070203799
3867	0.5070393282
3868	0.5070393282
3869	0.5070393282
3870	0.5069635348
3871	0.5069445864
3872	0.5069066897
3873	0.5068877413
3874	0.506925638
3875	0.5069066897
3876	0.5069066897
3877	0.5069066897
3878	0.5069066897
3879	0.5069066897
3880	0.5070014315
3881	0.5070582766
3882	0.5069824831
3883	0.5069824831
3884	0.5069824831
3885	0.5070014315
3886	0.5070014315
3887	0.5070014315
3888	0.5070014315
3889	0.5069635348
3890	0.5070203799
3891	0.5070203799
3892	0.5070393282
3893	0.5070582766
3894	0.5070393282
3895	0.5070582766
3896	0.5070582766
3897	0.5070582766
3898	0.5070393282
3899	0.507077225
3900	0.507077225
3901	0.507077225
3902	0.507077225
3903	0.507077225
3904	0.5071340701
3905	0.5071340701
3906	0.5071151217
3907	0.5071151217
3908	0.5071151217
3909	0.5071530184
3910	0.5071530184
3911	0.5071530184
3912	0.5071530184
3913	0.5071719668
3914	0.5071719668
3915	0.507077225
3916	0.507077225
3917	0.5071151217
3918	0.5071151217
3919	0.5071340701
3920	0.5071340701
3921	0.5071909152
3922	0.5071909152
3923	0.5071340701
3924	0.5070961733
3925	0.5071909152
3926	0.5071909152
3927	0.5072098635
3928	0.5071719668
3929	0.5071909152
3930	0.5071909152
3931	0.5071909152
3932	0.5071909152
3933	0.5071909152
3934	0.5071909152
3935	0.5071719668
3936	0.5071719668
3937	0.5071719668
3938	0.5071909152
3939	0.5072098635
3940	0.5071909152
3941	0.5071909152
3942	0.5071909152
3943	0.5071909152
3944	0.5071909152
3945	0.5072098635
3946	0.5072098635
3947	0.5071909152
3948	0.5071909152
3949	0.5071909152
3950	0.5072098635
3951	0.5072098635
3952	0.5072098635
3953	0.5071530184
3954	0.5072098635
3955	0.5072098635
3956	0.5072288119
3957	0.5072477603
3958	0.5072477603
3959	0.5072667086
3960	0.5072667086
3961	0.5072667086
3962	0.507285657
3963	0.5073235537
3964	0.5073235537
3965	0.5073235537
3966	0.507285657
3967	0.507285657
3968	0.5072477603
3969	0.5072477603
3970	0.5072477603
3971	0.5072477603
3972	0.5072477603
3973	0.5072288119
3974	0.5072288119
3975	0.5071719668
3976	0.5072288119
3977	0.5072288119
3978	0.5072288119
3979	0.5071909152
3980	0.5071909152
3981	0.5072098635
3982	0.5072098635
3983	0.5071909152
3984	0.5071909152
3985	0.5071909152
3986	0.5071909152
3987	0.5071719668
3988	0.5071719668
3989	0.5071719668
3990	0.5071909152
3991	0.5071719668
3992	0.5071719668
3993	0.5071909152
3994	0.5072477603
3995	0.507285657
3996	0.507285657
3997	0.5072477603
3998	0.5072477603
3999	0.5072477603
4000	0.5072667086
4001	0.5072667086
4002	0.5073425021
4003	0.5073425021
4004	0.5073614505
4005	0.5073614505
4006	0.5073614505
4007	0.5073614505
4008	0.5073993472
4009	0.5073993472
4010	0.5073993472
4011	0.5073425021
4012	0.5073425021
4013	0.5073425021
4014	0.5073993472
4015	0.5073993472
4016	0.5073614505
4017	0.5073046054
4018	0.5073046054
4019	0.5073046054
4020	0.5073993472
4021	0.5073993472
4022	0.5073046054
4023	0.5073046054
4024	0.5073046054
4025	0.5072667086
4026	0.5072667086
4027	0.5072667086
4028	0.5073235537
4029	0.5073235537
4030	0.5072667086
4031	0.5072667086
4032	0.5072667086
4033	0.5072477603
4034	0.5072667086
4035	0.5072477603
4036	0.5072477603
4037	0.5072477603
4038	0.5072477603
4039	0.5072667086
4040	0.5072098635
4041	0.5072098635
4042	0.5072098635
4043	0.5072098635
4044	0.5072477603
4045	0.5072288119
4046	0.5072288119
4047	0.5072098635
4048	0.5072098635
4049	0.5072667086
4050	0.5072667086
4051	0.507285657
4052	0.5072667086
4053	0.5073235537
4054	0.5073235537
4055	0.5073235537
4056	0.5072667086
4057	0.5071909152
4058	0.5071530184
4059	0.5071719668
4060	0.5072288119
4061	0.5072288119
4062	0.5072667086
4063	0.5072667086
4064	0.5073235537
4065	0.5073425021
4066	0.5073235537
4067	0.507285657
4068	0.507285657
4069	0.507285657
4070	0.5073235537
4071	0.5073235537
4072	0.5073425021
4073	0.5073425021
4074	0.5073425021
4075	0.5073425021
4076	0.5073425021
4077	0.507285657
4078	0.5072477603
4079	0.5072477603
4080	0.5072477603
4081	0.5073046054
4082	0.5073046054
4083	0.5073235537
4084	0.5071909152
4085	0.5071909152
4086	0.5072098635
4087	0.5073046054
4088	0.5072477603
4089	0.5072477603
4090	0.5072288119
4091	0.5072288119
4092	0.5072288119
4093	0.5072288119
4094	0.507285657
4095	0.5072667086
4096	0.5073046054
4097	0.5073046054
4098	0.507285657
4099	0.5073235537
4100	0.5073235537
4101	0.5073425021
4102	0.5073425021
4103	0.5073425021
4104	0.507285657
4105	0.507285657
4106	0.507285657
4107	0.5073425021
4108	0.5073235537
4109	0.507285657
4110	0.5073425021
4111	0.5073046054
4112	0.5072477603
4113	0.5072477603
4114	0.5072477603
4115	0.5072477603
4116	0.5072477603
4117	0.5072667086
4118	0.5072667086
4119	0.5072477603
4120	0.5072477603
4121	0.5072477603
4122	0.507285657
4123	0.507285657
4124	0.5073046054
4125	0.5073046054
4126	0.5073046054
4127	0.5072477603
4128	0.5072477603
4129	0.5072477603
4130	0.5072098635
4131	0.5071909152
4132	0.5071530184
4133	0.5071909152
4134	0.5072477603
4135	0.5072477603
4136	0.5072477603
4137	0.5072288119
4138	0.5071719668
4139	0.5071340701
4140	0.5071719668
4141	0.5071340701
4142	0.5071340701
4143	0.5071340701
4144	0.5071340701
4145	0.5071719668
4146	0.5071340701
4147	0.5071340701
4148	0.5071340701
4149	0.5071151217
4150	0.5072477603
4151	0.5071719668
4152	0.5072288119
4153	0.5072288119
4154	0.5072667086
4155	0.5072667086
4156	0.5072667086
4157	0.5072667086
4158	0.5072667086
4159	0.5072477603
4160	0.5072477603
4161	0.5072477603
4162	0.507285657
4163	0.5073046054
4164	0.5073803988
4165	0.5073803988
4166	0.5073803988
4167	0.5073803988
4168	0.5073993472
4169	0.5074372439
4170	0.5074372439
4171	0.5074372439
4172	0.5074372439
4173	0.5074751407
4174	0.5074751407
4175	0.5074751407
4176	0.5074751407
4177	0.5074751407
4178	0.5074751407
4179	0.5074751407
4180	0.5075319858
4181	0.507494089
4182	0.5074182956
4183	0.5074182956
4184	0.5074182956
4185	0.5074182956
4186	0.5074182956
4187	0.5074182956
4188	0.5074561923
4189	0.5074561923
4190	0.5074561923
4191	0.5074561923
4192	0.5074561923
4193	0.5074182956
4194	0.5074751407
4195	0.5074372439
4196	0.5073993472
4197	0.5073993472
4198	0.5073993472
4199	0.5074182956
4200	0.5074182956
4201	0.5073993472
4202	0.5074372439
4203	0.5074372439
4204	0.5074372439
4205	0.5074372439
4206	0.5074372439
4207	0.5074372439
4208	0.5074372439
4209	0.5074372439
4210	0.5074561923
4211	0.5074561923
4212	0.5074561923
4213	0.5074561923
4214	0.5074561923
4215	0.5074561923
4216	0.5074561923
4217	0.5074561923
4218	0.5074561923
4219	0.5074561923
4220	0.5074182956
4221	0.5074182956
4222	0.5074182956
4223	0.5074182956
4224	0.5074182956
4225	0.5074182956
4226	0.5074182956
4227	0.5074182956
4228	0.5074561923
4229	0.5074182956
4230	0.5074182956
4231	0.5074561923
4232	0.5074561923
4233	0.5074561923
4234	0.5074561923
4235	0.5074561923
4236	0.5074561923
4237	0.5074561923
4238	0.5074561923
4239	0.5074561923
4240	0.5074561923
4241	0.5074561923
4242	0.5074561923
4243	0.5074372439
4244	0.5074372439
4245	0.5074372439
4246	0.5074372439
4247	0.5074372439
4248	0.5074372439
4249	0.5073993472
4250	0.5073993472
4251	0.5073993472
4252	0.5073993472
4253	0.5073993472
4254	0.5073993472
4255	0.5073993472
4256	0.5074372439
4257	0.5074561923
4258	0.5074561923
4259	0.5074561923
4260	0.5074372439
4261	0.5074372439
4262	0.5074372439
4263	0.5073993472
4264	0.5073993472
4265	0.5073993472
4266	0.5073993472
4267	0.5073993472
4268	0.5074182956
4269	0.5074372439
4270	0.5074372439
4271	0.5074182956
4272	0.5074182956
4273	0.5074182956
4274	0.5074372439
4275	0.5074182956
4276	0.5074751407
4277	0.5074751407
4278	0.5074751407
4279	0.5074751407
4280	0.5074751407
4281	0.5074372439
4282	0.5074372439
4283	0.5074372439
4284	0.5074372439
4285	0.5074372439
4286	0.5074372439
4287	0.5074372439
4288	0.5073803988
4289	0.5073803988
4290	0.5073803988
4291	0.5073803988
4292	0.5073803988
4293	0.5074182956
4294	0.507494089
4295	0.5074751407
4296	0.5074751407
4297	0.5074751407
4298	0.5075509341
4299	0.5075509341
4300	0.5075509341
4301	0.5075698825
4302	0.5075698825
4303	0.5075698825
4304	0.5075698825
4305	0.5075698825
4306	0.5075698825
4307	0.5075509341
4308	0.5075319858
4309	0.5075319858
4310	0.5075319858
4311	0.5075888309
4312	0.5075698825
4313	0.5075698825
4314	0.5075698825
4315	0.5075509341
4316	0.5076077792
4317	0.5076077792
4318	0.5075698825
4319	0.5075698825
4320	0.5075130374
4321	0.5075130374
4322	0.5075130374
4323	0.5075130374
4324	0.5075319858
4325	0.5075319858
4326	0.5075319858
4327	0.5075319858
4328	0.5075319858
4329	0.5075698825
4330	0.5075130374
4331	0.5075319858
4332	0.5075319858
4333	0.5075130374
4334	0.5075130374
4335	0.5075130374
4336	0.5075319858
4337	0.5075698825
